EmployeeID,Date,CheckInTime,CheckOutTime
14,2032-01-10,06:57:58,11:16:16
14,2032-01-11,07:37:11,12:15:52
14,2032-01-12,00:05:34,11:44:10
14,2032-01-13,16:31:51,20:15:07
14,2032-01-14,12:36:09,06:53:34
14,2032-01-15,17:28:00,19:24:08
14,2032-01-16,03:24:12,03:30:09
14,2032-01-17,03:08:43,00:56:33
14,2032-01-18,10:58:31,12:43:04
14,2032-01-19,01:45:42,02:13:29
14,2032-01-20,23:30:32,20:34:17
14,2032-01-21,21:59:10,18:34:56
14,2032-01-22,05:39:43,18:45:31
14,2032-01-23,14:33:01,07:38:52
14,2032-01-24,21:55:37,04:44:25
14,2032-01-25,13:41:10,02:28:10
14,2032-01-26,10:58:05,13:21:24
14,2032-01-27,13:12:15,05:16:33
14,2032-01-28,15:42:42,17:41:51
14,2032-01-29,06:54:28,02:28:26
14,2032-01-30,22:50:05,04:15:50
14,2032-01-31,16:58:06,16:10:15
14,2032-02-01,16:52:05,04:17:00
14,2032-02-02,20:29:53,17:00:29
14,2032-02-03,03:34:39,17:04:31
14,2032-02-04,05:53:58,09:52:02
14,2032-02-05,14:12:28,08:56:49
14,2032-02-06,16:35:15,06:20:14
14,2032-02-07,16:05:11,11:12:00
14,2032-02-08,07:09:50,03:37:19
14,2032-02-09,02:52:25,22:16:47
14,2032-02-10,01:17:35,13:59:16
14,2032-02-11,12:11:52,08:53:18
14,2032-02-12,21:24:01,15:06:52
14,2032-02-13,09:25:22,13:19:13
14,2032-02-14,02:34:07,04:29:44
14,2032-02-15,20:50:52,19:50:59
14,2032-02-16,08:08:08,13:14:07
14,2032-02-17,11:31:45,19:36:28
14,2032-02-18,03:15:08,04:14:07
14,2032-02-19,19:00:34,23:01:55
14,2032-02-20,18:01:53,15:05:05
14,2032-02-21,23:17:50,23:39:07
14,2032-02-22,19:45:21,04:25:10
14,2032-02-23,20:14:19,10:31:16
14,2032-02-24,17:54:44,08:36:48
14,2032-02-25,01:39:55,00:59:33
14,2032-02-26,07:19:11,05:12:48
14,2032-02-27,14:04:04,04:34:42
14,2032-02-28,08:30:31,14:26:26
14,2032-02-29,07:57:20,02:22:30
14,2032-03-01,20:40:12,00:07:46
14,2032-03-02,04:18:38,04:36:54
14,2032-03-03,14:10:07,08:25:08
14,2032-03-04,13:33:10,23:37:37
14,2032-03-05,13:41:11,17:32:19
14,2032-03-06,19:55:11,03:46:05
14,2032-03-07,20:50:34,21:18:53
14,2032-03-08,11:52:49,01:30:52
14,2032-03-09,17:28:30,00:57:05
14,2032-03-10,03:59:19,01:13:36
14,2032-03-11,16:52:16,13:05:26
14,2032-03-12,23:50:55,14:41:52
14,2032-03-13,16:56:48,13:01:19
14,2032-03-14,13:46:12,05:41:48
14,2032-03-15,07:13:27,21:17:05
14,2032-03-16,15:13:56,03:19:03
14,2032-03-17,23:41:15,12:02:32
14,2032-03-18,15:37:52,22:16:52
14,2032-03-19,02:14:31,07:05:06
14,2032-03-20,21:29:50,20:40:30
14,2032-03-21,16:31:15,14:54:04
14,2032-03-22,21:17:07,22:01:29
14,2032-03-23,03:57:12,22:56:28
14,2032-03-24,00:02:55,04:32:31
14,2032-03-25,23:13:15,02:27:16
14,2032-03-26,07:06:52,20:03:54
14,2032-03-27,07:39:04,06:52:29
14,2032-03-28,17:00:54,14:01:10
14,2032-03-29,12:30:29,12:06:20
14,2032-03-30,04:01:00,05:56:07
14,2032-03-31,21:12:12,15:05:35
14,2032-04-01,10:09:17,06:59:00
14,2032-04-02,02:16:52,20:02:06
14,2032-04-03,06:29:39,00:11:58
14,2032-04-04,21:14:43,04:23:54
14,2032-04-05,09:33:17,09:29:29
14,2032-04-06,08:23:59,09:01:11
14,2032-04-07,09:30:23,11:52:31
14,2032-04-08,17:48:56,14:12:03
14,2032-04-09,08:08:53,05:41:37
14,2032-04-10,15:39:42,17:15:51
14,2032-04-11,16:34:56,14:27:00
14,2032-04-12,23:00:37,05:12:19
14,2032-04-13,18:17:51,02:05:39
14,2032-04-14,06:43:48,05:24:36
14,2032-04-15,20:05:26,06:00:51
14,2032-04-16,04:18:00,00:21:01
14,2032-04-17,14:53:40,23:54:08
14,2032-04-18,02:48:01,19:49:19
14,2032-04-19,00:09:30,07:23:28
14,2032-04-20,05:01:46,21:21:18
14,2032-04-21,04:09:31,21:37:15
14,2032-04-22,15:14:23,01:20:42
14,2032-04-23,14:08:23,21:46:14
14,2032-04-24,04:13:01,02:44:43
14,2032-04-25,05:12:19,15:57:24
14,2032-04-26,16:59:39,11:50:27
14,2032-04-27,09:33:38,20:12:01
14,2032-04-28,08:48:42,00:10:45
14,2032-04-29,07:04:21,21:50:47
14,2032-04-30,09:24:25,01:20:06
14,2032-05-01,22:08:03,16:00:07
14,2032-05-02,15:34:45,02:29:51
14,2032-05-03,00:46:07,22:38:32
14,2032-05-04,09:02:49,15:41:51
14,2032-05-05,19:44:27,22:15:45
14,2032-05-06,05:50:11,03:32:09
14,2032-05-07,11:17:17,00:26:53
14,2032-05-08,10:53:05,23:32:30
15,2032-05-09,00:50:35,01:29:20
15,2032-05-10,12:32:16,05:48:03
15,2032-05-11,21:35:45,07:24:45
15,2032-05-12,11:01:11,23:38:13
15,2032-05-13,06:51:22,00:14:51
15,2032-05-14,05:51:59,16:19:39
15,2032-05-15,08:21:32,17:25:31
15,2032-05-16,19:19:04,13:12:49
15,2032-05-17,17:01:10,19:58:31
15,2032-05-18,09:20:27,23:35:46
15,2032-05-19,02:46:33,16:18:17
15,2032-05-20,09:28:40,06:03:59
15,2032-05-21,17:48:34,17:13:51
15,2032-05-22,19:29:58,23:21:34
15,2032-05-23,00:43:04,20:10:26
15,2032-05-24,23:46:02,21:48:44
15,2032-05-25,15:25:25,21:33:18
15,2032-05-26,06:54:07,04:47:18
15,2032-05-27,16:09:44,00:23:59
15,2032-05-28,19:25:42,06:45:39
15,2032-05-29,16:03:35,19:21:11
15,2032-05-30,21:02:28,23:43:07
15,2032-05-31,21:16:22,09:04:32
15,2032-06-01,15:06:26,01:16:40
15,2032-06-02,11:31:49,01:56:55
15,2032-06-03,14:24:16,18:42:56
15,2032-06-04,19:10:34,22:53:06
15,2032-06-05,04:40:17,22:35:53
15,2032-06-06,16:45:09,05:18:15
15,2032-06-07,00:06:02,17:29:44
15,2032-06-08,19:36:36,11:00:10
15,2032-06-09,16:35:34,00:53:19
15,2032-06-10,09:27:22,10:51:28
15,2032-06-11,18:39:07,14:23:48
15,2032-06-12,00:00:37,21:08:12
15,2032-06-13,04:12:59,00:08:10
15,2032-06-14,14:45:09,20:15:59
15,2032-06-15,21:18:59,16:46:41
15,2032-06-16,11:32:29,04:09:19
15,2032-06-17,09:13:08,06:51:42
15,2032-06-18,03:49:48,19:23:05
15,2032-06-19,06:58:41,01:49:47
15,2032-06-20,12:48:34,07:06:19
15,2032-06-21,03:58:04,22:35:43
15,2032-06-22,06:51:51,13:35:30
15,2032-06-23,01:05:26,11:37:19
15,2032-06-24,04:41:02,10:56:31
15,2032-06-25,14:58:56,08:31:42
15,2032-06-26,20:18:22,22:42:43
15,2032-06-27,22:03:00,05:28:23
15,2032-06-28,04:22:46,19:11:34
15,2032-06-29,06:08:02,01:32:19
15,2032-06-30,23:43:52,17:08:39
15,2032-07-01,14:41:07,21:13:36
15,2032-07-02,13:02:37,07:36:23
15,2032-07-03,14:53:05,21:50:14
15,2032-07-04,22:16:40,09:04:20
15,2032-07-05,17:22:13,09:59:43
15,2032-07-06,00:23:32,13:54:59
15,2032-07-07,06:49:28,15:21:32
15,2032-07-08,08:42:14,16:32:24
15,2032-07-09,08:59:24,22:05:34
15,2032-07-10,09:22:08,01:18:52
15,2032-07-11,22:26:18,01:17:35
15,2032-07-12,20:19:36,19:41:26
15,2032-07-13,23:00:48,07:57:52
15,2032-07-14,02:59:39,04:20:04
15,2032-07-15,23:29:03,11:32:17
15,2032-07-16,09:30:08,21:34:15
15,2032-07-17,14:22:57,00:40:33
15,2032-07-18,20:08:22,18:10:45
15,2032-07-19,20:15:45,13:36:40
15,2032-07-20,15:05:21,09:19:41
15,2032-07-21,20:46:08,16:28:07
15,2032-07-22,07:47:42,16:25:42
15,2032-07-23,08:59:26,01:35:24
15,2032-07-24,15:45:05,04:38:58
15,2032-07-25,18:14:29,18:12:09
15,2032-07-26,18:57:47,05:24:10
15,2032-07-27,07:41:35,13:52:05
15,2032-07-28,21:37:03,02:45:43
15,2032-07-29,02:33:12,04:42:19
15,2032-07-30,21:59:27,20:07:19
15,2032-07-31,22:56:42,04:29:10
15,2032-08-01,13:35:11,10:52:41
15,2032-08-02,05:45:58,03:12:37
15,2032-08-03,03:32:03,04:43:10
15,2032-08-04,10:16:12,21:29:40
15,2032-08-05,13:35:02,04:42:35
15,2032-08-06,18:12:44,01:39:27
15,2032-08-07,05:20:05,09:24:20
15,2032-08-08,01:45:00,18:10:41
15,2032-08-09,03:06:19,15:34:06
15,2032-08-10,00:16:09,19:52:59
15,2032-08-11,01:30:50,09:09:24
15,2032-08-12,03:36:38,08:22:59
15,2032-08-13,00:22:08,22:30:35
15,2032-08-14,18:48:58,16:05:53
15,2032-08-15,21:57:16,18:42:46
15,2032-08-16,14:15:41,18:54:05
15,2032-08-17,09:43:30,10:37:07
15,2032-08-18,19:15:52,04:13:09
15,2032-08-19,07:54:33,13:51:49
15,2032-08-20,04:11:05,05:50:10
15,2032-08-21,17:41:57,05:49:37
15,2032-08-22,07:20:43,04:54:09
15,2032-08-23,01:35:16,00:42:39
15,2032-08-24,10:00:15,12:14:32
15,2032-08-25,08:27:34,00:07:27
15,2032-08-26,15:16:30,08:05:51
15,2032-08-27,20:38:36,12:30:32
15,2032-08-28,04:02:40,17:06:43
15,2032-08-29,12:35:31,19:59:07
15,2032-08-30,14:27:22,22:18:05
15,2032-08-31,11:13:54,23:06:04
15,2032-09-01,11:13:15,13:50:52
15,2032-09-02,08:10:37,04:16:20
15,2032-09-03,04:22:30,07:01:58
15,2032-09-04,08:07:22,23:36:28
15,2032-09-05,21:39:14,22:31:19
15,2032-09-06,05:44:33,01:34:21
15,2032-09-07,00:24:15,16:46:37
15,2032-09-08,14:12:34,09:09:01
15,2032-09-09,20:45:09,00:33:19
15,2032-09-10,19:40:14,15:20:28
15,2032-09-11,05:53:43,06:32:32
15,2032-09-12,11:37:23,18:05:36
15,2032-09-13,19:16:12,15:11:06
15,2032-09-14,13:29:28,03:50:13
15,2032-09-15,19:48:52,04:17:59
15,2032-09-16,22:51:08,19:29:05
15,2032-09-17,09:45:07,07:52:52
15,2032-09-18,20:56:55,21:13:00
15,2032-09-19,01:23:37,10:43:07
15,2032-09-20,01:31:38,14:01:13
15,2032-09-21,18:46:24,02:35:17
15,2032-09-22,04:53:08,22:45:05
15,2032-09-23,05:14:04,13:10:03
15,2032-09-24,10:17:51,05:05:35
15,2032-09-25,18:37:51,12:35:33
15,2032-09-26,18:56:21,17:20:30
15,2032-09-27,02:46:09,17:21:18
15,2032-09-28,08:30:32,14:50:55
15,2032-09-29,17:01:47,22:54:41
15,2032-09-30,00:36:02,00:58:53
15,2032-10-01,12:38:41,10:29:41
15,2032-10-02,04:13:12,00:40:15
15,2032-10-03,21:22:51,00:58:06
15,2032-10-04,16:12:16,23:41:28
15,2032-10-05,13:17:25,16:49:30
15,2032-10-06,06:31:57,20:47:47
15,2032-10-07,05:23:18,21:12:38
15,2032-10-08,13:52:47,03:02:30
15,2032-10-09,15:46:52,16:12:10
15,2032-10-10,18:17:05,13:47:05
15,2032-10-11,18:57:11,15:32:06
15,2032-10-12,23:14:03,20:36:39
15,2032-10-13,17:23:51,05:29:03
15,2032-10-14,04:35:57,12:40:44
15,2032-10-15,14:56:37,20:24:41
15,2032-10-16,02:05:39,18:54:08
15,2032-10-17,16:51:42,08:31:18
15,2032-10-18,05:03:17,14:42:36
15,2032-10-19,01:51:26,17:21:36
15,2032-10-20,18:52:59,20:54:58
15,2032-10-21,06:23:33,02:37:59
15,2032-10-22,08:55:47,04:33:09
15,2032-10-23,23:05:49,20:31:43
15,2032-10-24,19:31:45,06:56:07
15,2032-10-25,05:29:20,01:33:13
15,2032-10-26,14:33:37,23:49:05
15,2032-10-27,07:35:33,15:47:51
15,2032-10-28,16:47:56,02:39:35
15,2032-10-29,07:50:28,11:51:34
15,2032-10-30,12:26:10,19:29:23
15,2032-10-31,19:12:44,03:29:39
15,2032-11-01,15:31:28,09:47:34
15,2032-11-02,01:40:32,15:18:12
15,2032-11-03,16:59:44,01:07:14
15,2032-11-04,06:35:19,21:23:47
15,2032-11-05,04:29:50,15:08:55
15,2032-11-06,17:58:30,10:13:20
15,2032-11-07,02:22:26,09:23:23
15,2032-11-08,09:39:08,11:06:28
15,2032-11-09,22:18:12,19:29:10
15,2032-11-10,02:08:32,12:23:44
15,2032-11-11,23:21:43,18:39:41
15,2032-11-12,13:31:28,20:32:27
15,2032-11-13,16:40:46,18:11:06
15,2032-11-14,12:04:36,13:13:51
15,2032-11-15,22:54:40,12:45:15
15,2032-11-16,20:03:23,20:56:54
15,2032-11-17,19:09:02,11:04:53
15,2032-11-18,21:46:38,22:45:46
15,2032-11-19,06:23:23,08:51:54
15,2032-11-20,01:33:28,16:35:31
15,2032-11-21,02:18:17,12:14:27
15,2032-11-22,13:19:04,03:12:08
15,2032-11-23,23:24:30,19:51:04
15,2032-11-24,23:25:05,23:45:07
15,2032-11-25,04:01:57,11:44:16
15,2032-11-26,18:15:41,19:41:10
15,2032-11-27,04:55:19,05:54:01
15,2032-11-28,01:12:54,01:59:37
15,2032-11-29,20:08:09,19:24:57
15,2032-11-30,19:16:22,03:08:35
15,2032-12-01,10:00:36,15:03:18
15,2032-12-02,18:07:14,20:48:41
15,2032-12-03,18:19:08,16:01:05
15,2032-12-04,19:49:35,23:17:06
15,2032-12-05,08:26:09,07:10:05
15,2032-12-06,21:16:11,20:01:48
15,2032-12-07,05:59:49,23:13:22
15,2032-12-08,04:25:14,08:17:13
15,2032-12-09,10:33:58,11:18:15
15,2032-12-10,01:18:09,10:38:23
15,2032-12-11,20:05:56,14:13:50
15,2032-12-12,06:10:17,21:21:54
15,2032-12-13,03:48:39,08:50:14
15,2032-12-14,00:34:49,01:27:13
15,2032-12-15,04:33:06,13:48:57
15,2032-12-16,09:03:33,04:38:37
15,2032-12-17,02:45:15,03:49:31
15,2032-12-18,06:00:50,11:30:24
15,2032-12-19,10:52:51,07:22:12
15,2032-12-20,16:49:20,02:11:16
15,2032-12-21,20:36:37,23:49:12
15,2032-12-22,14:56:51,23:49:38
15,2032-12-23,12:21:47,23:05:41
15,2032-12-24,05:04:33,02:30:55
15,2032-12-25,01:01:27,12:53:46
15,2032-12-26,20:39:49,13:45:28
15,2032-12-27,16:18:56,03:41:53
15,2032-12-28,09:29:59,06:36:14
15,2032-12-29,23:27:01,09:59:36
15,2032-12-30,17:00:55,13:12:09
15,2032-12-31,15:44:06,22:47:29
15,2033-01-01,13:36:04,04:12:43
15,2033-01-02,09:08:08,23:28:23
15,2033-01-03,18:52:28,07:57:47
16,2033-01-04,08:48:39,18:37:29
16,2033-01-05,04:44:32,14:20:01
16,2033-01-06,20:00:03,21:54:35
16,2033-01-07,02:05:14,22:53:31
16,2033-01-08,20:40:45,21:23:30
16,2033-01-09,06:55:00,10:26:23
16,2033-01-10,10:51:57,16:44:15
16,2033-01-11,09:16:26,05:53:06
16,2033-01-12,00:28:17,13:29:32
16,2033-01-13,15:47:24,14:56:53
16,2033-01-14,12:54:44,10:27:05
16,2033-01-15,01:03:07,04:18:51
16,2033-01-16,23:38:09,05:04:23
16,2033-01-17,05:17:39,02:41:56
16,2033-01-18,10:00:09,22:47:45
16,2033-01-19,14:07:12,02:12:24
16,2033-01-20,23:46:11,09:43:17
16,2033-01-21,03:59:19,19:48:51
16,2033-01-22,06:01:21,06:54:59
16,2033-01-23,12:17:19,20:26:42
16,2033-01-24,04:43:58,13:41:10
16,2033-01-25,21:51:33,15:07:33
16,2033-01-26,22:32:59,11:46:12
16,2033-01-27,23:54:45,00:59:41
16,2033-01-28,18:27:17,12:36:03
16,2033-01-29,09:26:44,06:14:24
16,2033-01-30,19:36:59,13:09:55
16,2033-01-31,20:11:56,23:56:08
16,2033-02-01,10:49:28,07:42:36
16,2033-02-02,17:31:31,11:57:32
16,2033-02-03,12:01:04,22:12:39
16,2033-02-04,12:40:58,04:35:16
16,2033-02-05,03:38:58,20:02:12
16,2033-02-06,14:07:56,02:41:17
16,2033-02-07,13:31:23,21:13:26
16,2033-02-08,23:05:28,07:06:14
16,2033-02-09,07:36:14,07:24:31
16,2033-02-10,00:11:24,23:34:33
16,2033-02-11,02:45:53,04:14:24
16,2033-02-12,08:36:20,15:42:58
16,2033-02-13,22:07:44,12:25:04
16,2033-02-14,21:33:45,23:07:55
16,2033-02-15,13:07:23,14:31:20
16,2033-02-16,08:17:01,04:03:22
16,2033-02-17,19:40:42,01:32:20
16,2033-02-18,08:17:57,13:01:13
16,2033-02-19,09:01:20,17:44:27
16,2033-02-20,14:28:45,02:26:58
16,2033-02-21,18:00:13,17:22:36
16,2033-02-22,02:06:09,19:05:24
16,2033-02-23,09:14:04,11:47:42
16,2033-02-24,13:53:39,11:46:53
16,2033-02-25,11:28:52,10:08:29
16,2033-02-26,08:10:16,03:03:05
16,2033-02-27,07:20:56,04:22:03
16,2033-02-28,04:42:32,08:02:12
16,2033-03-01,17:52:59,01:49:20
16,2033-03-02,06:03:28,02:53:32
16,2033-03-03,14:59:37,23:24:56
16,2033-03-04,02:41:19,05:15:58
16,2033-03-05,21:05:58,16:23:59
16,2033-03-06,18:15:30,11:54:08
16,2033-03-07,01:41:43,21:09:10
16,2033-03-08,13:06:35,17:52:55
16,2033-03-09,23:01:49,21:12:56
16,2033-03-10,03:37:02,11:55:35
16,2033-03-11,13:20:31,03:44:09
16,2033-03-12,17:32:40,10:05:06
16,2033-03-13,01:34:20,13:48:11
16,2033-03-14,19:58:26,06:09:08
16,2033-03-15,10:08:41,17:28:37
16,2033-03-16,17:35:31,15:07:34
16,2033-03-17,12:31:40,15:19:33
16,2033-03-18,00:21:02,13:07:59
16,2033-03-19,09:03:18,10:00:02
16,2033-03-20,20:42:25,06:57:50
16,2033-03-21,03:56:56,20:59:14
16,2033-03-22,18:10:48,17:43:40
16,2033-03-23,08:08:21,00:13:18
16,2033-03-24,09:33:18,09:53:31
16,2033-03-25,00:51:44,21:19:23
16,2033-03-26,19:38:25,05:27:39
16,2033-03-27,07:41:12,02:49:08
16,2033-03-28,16:57:57,00:55:16
16,2033-03-29,06:19:41,10:21:10
16,2033-03-30,05:04:22,09:44:54
16,2033-03-31,12:27:34,17:17:21
16,2033-04-01,16:24:17,18:31:02
16,2033-04-02,04:42:01,06:23:09
16,2033-04-03,21:20:20,07:03:09
16,2033-04-04,01:22:03,00:50:27
16,2033-04-05,18:36:49,13:12:51
16,2033-04-06,07:00:46,21:56:41
16,2033-04-07,19:07:29,06:28:01
16,2033-04-08,08:53:25,16:45:28
16,2033-04-09,01:21:09,03:02:33
16,2033-04-10,15:05:34,06:58:22
16,2033-04-11,09:04:14,19:23:13
16,2033-04-12,22:48:10,11:56:13
16,2033-04-13,02:03:00,09:44:38
16,2033-04-14,17:25:01,10:51:58
16,2033-04-15,19:01:30,08:59:51
16,2033-04-16,20:16:31,19:14:37
16,2033-04-17,02:51:56,10:39:51
16,2033-04-18,08:18:10,23:08:33
16,2033-04-19,03:56:08,01:46:45
16,2033-04-20,15:29:06,08:12:53
16,2033-04-21,06:02:23,06:21:08
16,2033-04-22,00:07:29,16:49:20
16,2033-04-23,05:02:45,13:14:46
16,2033-04-24,19:46:49,22:00:09
16,2033-04-25,12:43:45,14:32:09
16,2033-04-26,22:35:06,19:10:30
16,2033-04-27,18:20:11,18:03:38
16,2033-04-28,18:10:47,09:44:54
16,2033-04-29,20:07:19,10:32:09
16,2033-04-30,12:12:30,00:54:26
16,2033-05-01,02:01:36,18:18:44
16,2033-05-02,16:21:20,22:27:34
16,2033-05-03,18:44:55,14:50:35
16,2033-05-04,11:29:25,13:39:36
16,2033-05-05,05:34:00,02:59:00
16,2033-05-06,05:49:40,13:50:26
16,2033-05-07,22:17:41,15:34:16
16,2033-05-08,20:19:10,08:31:26
16,2033-05-09,07:35:01,03:06:29
16,2033-05-10,11:05:47,02:29:57
16,2033-05-11,16:52:19,04:59:59
16,2033-05-12,18:16:59,07:28:17
16,2033-05-13,11:33:01,11:27:54
16,2033-05-14,10:54:51,12:48:05
16,2033-05-15,22:42:30,12:23:01
16,2033-05-16,15:17:58,13:36:17
16,2033-05-17,00:43:56,23:12:04
16,2033-05-18,06:12:40,00:36:23
16,2033-05-19,17:34:30,16:47:38
16,2033-05-20,12:44:33,08:13:07
16,2033-05-21,11:58:24,21:28:16
16,2033-05-22,11:33:57,19:55:01
16,2033-05-23,05:19:50,17:49:25
16,2033-05-24,22:51:57,23:51:16
16,2033-05-25,16:59:35,12:15:10
16,2033-05-26,16:39:30,07:46:15
16,2033-05-27,18:14:27,22:34:34
16,2033-05-28,08:52:53,15:48:03
16,2033-05-29,04:40:50,19:44:37
16,2033-05-30,18:08:53,09:07:23
16,2033-05-31,12:13:55,02:38:38
16,2033-06-01,10:32:43,17:40:00
16,2033-06-02,21:09:00,20:39:54
16,2033-06-03,04:56:47,01:53:03
16,2033-06-04,21:31:10,11:55:38
16,2033-06-05,00:48:46,14:14:07
16,2033-06-06,00:29:50,21:05:09
16,2033-06-07,14:14:49,15:21:32
16,2033-06-08,10:21:40,11:59:11
16,2033-06-09,00:09:48,21:22:18
16,2033-06-10,23:44:30,09:56:47
16,2033-06-11,01:44:18,22:00:15
16,2033-06-12,14:57:41,14:43:23
16,2033-06-13,08:56:56,08:26:43
16,2033-06-14,00:28:04,04:00:17
16,2033-06-15,11:49:54,19:28:58
16,2033-06-16,10:37:42,18:33:20
16,2033-06-17,11:03:10,10:34:54
16,2033-06-18,00:57:53,04:46:21
16,2033-06-19,14:08:32,03:10:37
16,2033-06-20,15:09:28,17:39:49
16,2033-06-21,00:47:25,06:37:41
16,2033-06-22,20:36:35,01:16:25
16,2033-06-23,18:43:18,05:43:53
16,2033-06-24,09:00:20,06:12:57
16,2033-06-25,17:05:53,22:52:29
16,2033-06-26,13:39:14,10:55:51
16,2033-06-27,12:10:17,16:41:13
16,2033-06-28,21:08:02,07:51:28
16,2033-06-29,17:40:28,07:46:13
16,2033-06-30,23:41:15,02:59:59
16,2033-07-01,22:25:24,06:53:22
16,2033-07-02,13:58:37,04:23:53
16,2033-07-03,11:48:36,17:35:25
16,2033-07-04,15:55:36,20:38:38
16,2033-07-05,08:04:12,02:04:39
16,2033-07-06,20:22:56,04:30:33
16,2033-07-07,01:02:07,04:59:49
16,2033-07-08,19:33:09,15:48:41
16,2033-07-09,01:25:45,04:47:10
16,2033-07-10,12:45:23,16:26:24
16,2033-07-11,12:47:38,12:22:03
16,2033-07-12,03:14:14,07:01:58
16,2033-07-13,13:53:13,05:54:48
16,2033-07-14,21:24:14,19:47:57
16,2033-07-15,10:39:05,19:55:54
16,2033-07-16,00:39:07,18:06:00
16,2033-07-17,22:59:37,04:36:06
16,2033-07-18,19:00:55,11:02:13
16,2033-07-19,05:31:12,16:47:56
16,2033-07-20,12:44:46,20:42:46
16,2033-07-21,19:06:31,00:07:04
16,2033-07-22,15:34:33,13:24:24
16,2033-07-23,07:15:23,02:56:42
16,2033-07-24,03:23:53,09:15:35
16,2033-07-25,23:17:31,17:41:23
16,2033-07-26,19:02:40,21:30:52
16,2033-07-27,07:47:02,08:24:30
16,2033-07-28,11:44:28,01:37:57
16,2033-07-29,07:44:04,17:07:54
16,2033-07-30,12:26:44,15:55:53
16,2033-07-31,03:39:17,14:19:22
16,2033-08-01,23:42:10,20:22:04
16,2033-08-02,07:59:17,13:00:14
16,2033-08-03,06:44:30,06:12:04
16,2033-08-04,07:44:42,09:52:39
16,2033-08-05,03:24:06,18:09:50
16,2033-08-06,21:43:20,22:42:04
16,2033-08-07,15:16:31,00:46:46
16,2033-08-08,01:18:33,16:20:56
16,2033-08-09,09:09:38,11:27:49
16,2033-08-10,08:41:54,22:29:24
16,2033-08-11,23:23:13,14:10:40
16,2033-08-12,03:01:51,04:49:48
16,2033-08-13,02:43:37,01:49:09
16,2033-08-14,04:12:40,11:00:30
16,2033-08-15,22:21:36,19:38:44
16,2033-08-16,16:34:10,13:04:50
16,2033-08-17,11:07:01,08:59:10
16,2033-08-18,08:56:29,00:02:57
16,2033-08-19,16:50:47,11:01:33
16,2033-08-20,03:00:24,07:49:14
16,2033-08-21,09:42:26,22:32:19
16,2033-08-22,06:19:13,03:54:38
16,2033-08-23,00:35:42,08:36:09
16,2033-08-24,07:51:54,08:44:52
16,2033-08-25,10:22:12,09:59:00
16,2033-08-26,10:32:16,14:15:57
17,2033-08-27,22:14:50,00:05:39
17,2033-08-28,02:31:46,23:23:57
17,2033-08-29,06:35:57,12:45:19
17,2033-08-30,11:34:19,19:46:46
17,2033-08-31,20:53:18,19:49:59
17,2033-09-01,09:48:42,10:54:20
17,2033-09-02,05:33:03,05:12:41
17,2033-09-03,23:54:17,04:31:35
17,2033-09-04,04:47:45,00:06:58
17,2033-09-05,04:32:27,22:26:50
17,2033-09-06,11:02:07,23:53:15
17,2033-09-07,22:35:59,08:05:20
17,2033-09-08,11:27:51,10:09:07
17,2033-09-09,12:10:51,19:25:23
17,2033-09-10,18:36:50,00:47:37
17,2033-09-11,04:02:00,21:05:06
17,2033-09-12,03:02:21,22:34:49
17,2033-09-13,07:17:19,20:25:48
17,2033-09-14,22:47:12,01:44:53
17,2033-09-15,09:12:52,03:03:03
17,2033-09-16,20:11:24,04:04:50
17,2033-09-17,17:57:00,06:04:27
17,2033-09-18,14:46:17,00:48:14
17,2033-09-19,01:24:52,15:09:47
17,2033-09-20,04:45:03,01:15:48
17,2033-09-21,03:02:01,04:29:15
17,2033-09-22,14:25:11,09:51:06
17,2033-09-23,09:38:51,18:14:54
17,2033-09-24,07:26:50,05:25:52
17,2033-09-25,08:03:28,15:08:14
17,2033-09-26,01:38:59,17:13:03
17,2033-09-27,15:03:15,00:46:33
17,2033-09-28,15:43:26,11:26:05
17,2033-09-29,23:53:37,11:33:52
17,2033-09-30,20:17:25,11:04:38
17,2033-10-01,23:08:09,09:02:07
17,2033-10-02,03:15:25,05:56:26
17,2033-10-03,00:29:47,11:14:39
17,2033-10-04,20:29:32,23:15:24
17,2033-10-05,17:42:37,11:38:59
17,2033-10-06,12:31:00,07:12:30
17,2033-10-07,10:28:23,05:52:53
17,2033-10-08,17:34:08,21:14:58
17,2033-10-09,20:09:55,06:08:15
17,2033-10-10,00:36:55,13:26:38
17,2033-10-11,07:58:27,21:36:30
17,2033-10-12,21:13:30,16:33:28
17,2033-10-13,00:37:19,21:13:27
17,2033-10-14,04:59:54,14:05:27
17,2033-10-15,17:11:10,13:47:42
17,2033-10-16,05:51:31,03:56:33
17,2033-10-17,07:30:34,02:32:54
17,2033-10-18,16:07:08,20:38:38
17,2033-10-19,05:35:54,18:36:10
17,2033-10-20,09:27:51,18:22:07
17,2033-10-21,09:33:10,20:02:57
17,2033-10-22,05:53:11,15:22:34
17,2033-10-23,13:29:41,08:08:57
17,2033-10-24,04:21:12,18:32:07
17,2033-10-25,11:30:23,05:55:07
17,2033-10-26,04:00:18,23:32:35
17,2033-10-27,09:00:44,07:09:04
17,2033-10-28,20:42:30,17:27:40
17,2033-10-29,01:14:02,05:19:54
17,2033-10-30,04:46:41,03:48:56
17,2033-10-31,17:55:03,02:00:52
17,2033-11-01,22:37:47,05:08:52
17,2033-11-02,02:32:22,16:12:06
17,2033-11-03,20:58:51,04:30:47
17,2033-11-04,20:13:41,02:46:53
